Year,Total,Total Percentage,Prison Type,White Percentage,Black Percentage
1926,"43,328",100,State + Federal,78,21
1927,"44,062",100,State + Federal,78,21
1928,"48,212",100,State + Federal,78,21
1929,"58,906",100,State + Federal,78,21
1930,"66,013",100,State + Federal,77,22
1931,"71,520",100,State + Federal,77,22
1932,"67,477",100,State + Federal,77,22
1933,"62,801",100,State + Federal,76,23
1934,"62,251",100,State + Federal,75,24
1935,"65,723",100,State + Federal,74,25
1936,"60,925",100,State + Federal,73,26
1937,"59,073",100,State + Federal,73,26
1938,"64,265",100,State + Federal,73,26
1939,"62,000",100,State + Federal,73,26
1940,"62,692",100,State + Federal,71,28
1941,"56,023",100,State + Federal,70,29
1942,"47,761",100,State + Federal,68,31
1943,"40,273",100,State + Federal,69,30
1944,"41,058",100,State + Federal,69,30
1945,"43,281",100,State + Federal,68,31
1946,"56,432",100,State + Federal,66,33
1926,"38,318",100,State,75,23
1927,"39,041",100,State,77,22
1928,"42,642",100,State,-,-
1929,"49,172",100,State,76,23
1930,"56,213",100,State,75,24
1931,"60,905",100,State,76,23
1932,"57,825",100,State,76,23
1933,"54,468",100,State,74,25
1934,"52,976",100,State,73,26
1935,"53,886",100,State,72,27
1936,"49,466",100,State,72,27
1937,"46,412",100,State,72,27
1938,"50,169",100,State,72,27
1939,"48,324",100,State,72,27
1940,"47,462",100,State,70,29
1941,"41,202",100,State,69,30
1942,"35,649",100,State,65,34
1943,"29,537",100,State,65,34
1944,"28,641",100,State,66,33
1945,"31,450",100,State,66,33
1946,"43,679",100,State,64,35
1926,"5,010 ",100,Federal,81,13
1927,"5,021 ",100,Federal,84,14
1928,"5,570 ",100,Federal,-,-
1929,"9,734 ",100,Federal,86,12
1930,"9,800 ",100,Federal,86,12
1931,"10,615",100,Federal,87,11
1932,"9,652 ",100,Federal,88,10
1933,"8,333 ",100,Federal,88,10
1934,"9,275 ",100,Federal,87,11
1935,"11,837",100,Federal,84,14
1936,"11,459",100,Federal,80,17
1937,"10,342",100,Federal,80,18
1938,"11,664",100,Federal,78,20
1939,"11,108",100,Federal,76,21
1940,"12,621",100,Federal,75,23
1941,"12,586",100,Federal,74,24
1942,"12,112",100,Federal,76,22
1943,"10,736",100,Federal,78,20
1944,"12,417",100,Federal,76,21
1945,"11,831",100,Federal,74,24
1946,"12,753",100,Federal,73,25
1947,"51,016",100,State + Federal,69,30
1948,"49,834",100,State + Federal,70,29
1949,"54,370",100,State + Federal,70,29
1950,"57,988",100,State + Federal,69,30
1960,"84,068",100,State + Federal,66,32
1964,"81,099",100,State + Federal,65,33
1947,"40,601",100,State,68,31
1948,"30,899",100,State,68,31
1949,"43,941",100,State,69,30
1950,"46,496",100,State,69,30
1960,"69,235",100,State,65,34
1964,"67,879",100,State,63,35
1947,"10,415",100,Federal,75,23
1948,"9,935",100,Federal,76,22
1949,"10,429",100,Federal,74,24
1950,"11,492",100,Federal,70,28
1960,"14,833",100,Federal,71,25
1964,"13,220",100,Federal,73,25
1970,"48,497",100,State + Federal,61,39
1974,"52,245",100,State + Federal,59,38
1975,"42,351",100,State + Federal,64,35
1976,"69,746",100,State + Federal,61,35
1977,"72,183",100,State + Federal,61,38
1978,"95,502",100,State + Federal,58,41
1979,"94,828",100,State + Federal,60,39
1980,"134,634",100,State + Federal,58,41
1981,"135,611",100,State + Federal,57,42
1982,"131,617",100,State + Federal,55,44
1983,"122,575",100,State + Federal,58,41
1984,"137,583",100,State + Federal,58,41
1985,"166,743",100,State + Federal,56,43
1986,"183,769",100,State + Federal,55,44
1970,"37,437",100,State,57,43
1974,"37,064 ",100,State,54 ,41
1975,"25,796 ",100,State,60 ,38
1976,"51,035 ",100,State,58 ,37
1977,"54,023 ",100,State,59 ,40
1978,"77,017 ",100,State,55 ,44
1979,"79,535 ",100,State,58 ,41
1980,"117,251",100,State, 57,42
1981,"121,211",100,State, 55,44
1982,"114,391",100,State, 53,46
1983,"103,588",100,State, 55,44
1984,"119,042",100,State, 55,44
1985,"146,862",100,State, 54,45
1986,"167,474",100,State, 53,46
1970,"11,060 ",100,Federal,73 ,27
1974,"15,181 ",100,Federal,71 ,29
1975,"16,555 ",100,Federal,70 , 30
1976,"18,711 ",100,Federal,71 , 29
1977,"18,160 ",100,Federal,70 , 30
1978,"18,485 ",100,Federal,69 , 31
1979,"15,293 ",100,Federal,73 , 27
1980,"17,383 ",100,Federal,73 , 27
1981,"14,400 ",100,Federal,74 ,26
1982,"17,226 ",100,Federal,75 ,25
1983,"18,987 ",100,Federal,76 ,24
1984,"18,541 ",100,Federal,77 ,23
1985,"19,881 ",100,Federal,76 ,24
1986,"16,295 ",100,Federal,77 ,21
